first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1093/scipol/sct064,adminch-567c47872c160304e907bb998b49e5e6,Biosecurity,,Publication,2015-05-13,https://www.bafu.admin.ch/dam/bafu/de/dokumente/biotechnologie/rechtsgutachten/biosecurity_rechtslageundregelungsbedarfimbereichderbiologischen.pdf.download.pdf/biosecurity_rechtslageundregelungsbedarfimbereichderbiologischen.pdf,,"Chemical Weapons Convention, Cartagena Protocol on Biosafety, Firearms regulation in Switzerland",ger,"crime, law and justice, health, science and technology, crime, law and justice>law, environment, politics>government, science and technology>natural science>biology, politics>government>defence, science and technology>natural science, politics",
10.1038/486456a,councilonforeignrelations-f4513038da576ac3dd448c0a653737c1,H5N1: A Case Study for Dual-Use Research,,Publication,2013-07-15,https://www.cfr.org/report/h5n1,,"Influenza A virus subtype H5N1, Influenza pandemic, Influenza",eng,"health>diseases and conditions, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>epidemic, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease",
10.1007/978-1-4939-8678-1_28,congressionalresearch-0e02ba39c988aa5fb26e69ead4dd2213,R47114| Oversight of Gain of Function Research with Pathogens: Issues for Congress,,Publication,2022-05-26,https://crsreports.congress.gov/product/pdf/download/R/R47114/R47114.pdf/,,"Gain-of-function research, Biosafety level, Biosafety",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, science and technology>natural science>biology>genetics, science and technology",
10.1016/j.meegid.2014.10.028,anses-cfb47ed0b8866aff9a8f61c0c04f18db,AVIS et RAPPORT révisés de l'Anses relatif à la proposition d’arrêté fixant la liste des micro-organismes et toxines (MOT) concernant les MOT destinés à un usage vétérinaire,ANSES&#39;s revised OPINION and REPORT on the proposal for an order establishing the list of micro-organisms and toxins (MOT) concerning MOT intended for veterinary use,Publication,2022-10-20,https://www.anses.fr/fr/system/files/SABA2021SA0152Ra.pdf,,"Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, Agence nationale de sécurité du médicament et des produits de santé, Health",fre,"health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology",
10.1002/9781118924341.ch9,fao-ad5f8965fb15cec5174f7e03ed559e57,2016–2018 Spread of H5N8 highly pathogenic avian influenza (HPAI) in sub-Saharan Africa,,Periodical,2018-01-01,https://openknowledge.fao.org/handle/20.500.14283/CA1209EN,"1 - Продукты знаний, Publicaciones, value chains","Animals, Birds, Influenza A virus subtype H5N1",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, science and technology>natural science>biology>genetics",
10.1002/9781118924341.ch9,fao-3f66830ba288d417aab0db0190772812,Highly pathogenic H5 avian influenza in 2016 and early 2017,,Publication,2017-01-01,https://openknowledge.fao.org/handle/20.500.14283/I8068EN,"1 - Продукты знаний, Publicaciones, value chains","Avian influenza, Influenza A virus subtype H5N1, Influenza A virus subtype H5N8",eng,"health>diseases and conditions, science and technology, science and technology>natural science, health, health>diseases and conditions>communicable disease>epidemic, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease",
10.1002/9781118924341.ch9,fao-4f5a484a03a0518f00a3d09890a8b07a,Highly pathogenic H5 avian influenza in 2016 and early 2017,,Publication,2017-01-01,https://openknowledge.fao.org/handle/20.500.14283/i8068en,"1 - Продукты знаний, CCK_ClimateScience, FAO COFO meeting parameter, FAO Conferences meeting parameter, FAO Council meeting parameter, Publicaciones","Birds, Influenza A virus subtype H5N8, Influenza A virus subtype H5N1",eng,"health>diseases and conditions, science and technology, science and technology>natural science, health, health>diseases and conditions>communicable disease>epidemic, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease",
10.1002/9781118924341.ch9,fao-348e0433ec984b7d97b68b2da7bd3997,"Le virus de l’influenza aviaire hautement pathogène H5N8, de clade 2.3.4.4, a été détecté grâce à la surveillance des oiseaux migrateurs sauvages dans la République Tyva, en Fédération de Russie, et pourrait se propager au niveau international","The highly pathogenic avian influenza virus H5N8, clade 2.3.4.4, was detected through surveillance of wild migratory birds in the Tyva Republic, Russian Federation, and could spread internationally.",Publication,2016-01-01,https://openknowledge.fao.org/handle/20.500.14283/I6113F,"1 - Продукты знаний, Publicaciones, value chains","Influenza A virus subtype H5N1, Influenza, Bird",fre,"lifestyle and leisure>leisure>recreational activities>hunting, health>diseases and conditions, lifestyle and leisure, lifestyle and leisure>leisure, lifestyle and leisure>leisure>recreational activities, science and technology, science and technology>natural science, health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease>epidemic, science and technology>natural science>biology, health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease>retrovirus",
10.1002/9781118924341.ch9,fao-4a7b8fe70f670edff30928d05c6a094a,"H5N8 Highly pathogenic avian influenza (HPAI) of Clade 2.3.4.4 detected through surveillance of wild migratory birds in Tyva Republic, Russian Federation – potential for international spread",,Publication,2016-01-01,https://openknowledge.fao.org/handle/20.500.14283/I6113E,"1 - Продукты знаний, Publicaciones, value chains","Birds, Influenza, Paravians",eng,"economy, business and finance, economy, business and finance>economic sector, economy, business and finance>economic sector>consumer goods, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease, economy, business and finance>economic sector>consumer goods>food",
10.1016/b978-0-12-800964-2.00001-x,fao-344395efb19339c7a26d8c4bd7ebe4f3,"Africa Sustainable Livestock 2050 (ASL) - Livestock, health, livelihoods and the environment in Ethiopia. An integrated analysis",,Publication,2019-01-01,https://openknowledge.fao.org/handle/20.500.14283/CA3621EN,"1 - Продукты знаний, Publicaciones, value chains","Water scarcity, Biodiversity, Greenhouse gas emissions",eng,"economy, business and finance, economy, business and finance>economic sector, health, lifestyle and leisure, lifestyle and leisure>lifestyle, economy, business and finance>economic sector>agriculture, health>diseases and conditions, health>diseases and conditions>illness, lifestyle and leisure>lifestyle>food and drink",
10.1016/b978-0-12-800964-2.00001-x,fao-38f1e8eab84d4320c5cccb82736ef45a,ASL2050 The monetary impact of zoonotic diseases on society – Kenya,,Publication,2018-01-01,https://openknowledge.fao.org/handle/20.500.14283/I8968EN,"1 - Продукты знаний, Publicaciones, value chains","International dollar, Gross domestic product, Cattle",eng,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, health, economy, business and finance>economic sector>agriculture, health>diseases and conditions>illness",
10.1016/b978-0-12-800964-2.00001-x,fao-5c94924cc4b88e1a7a818ebe9bdbaf28,Africa Sustainable Livestock (ASL) 2050. The monetary impact of zoonotic diseases on society – Ethiopia,,Publication,2018-01-01,https://openknowledge.fao.org/handle/20.500.14283/I8675EN,"1 - Продукты знаний, Publicaciones, value chains","Disability-adjusted life year, Zoonosis, Livestock",eng,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, health>diseases and conditions>illness, health, economy, business and finance>economic sector>agriculture",
10.1016/b978-0-12-800964-2.00001-x,fao-6919a34f6dcf9aa7bb976b31c6885bf6,Africa Sustainable Livestock (ASL) 2050. The monetary impact of zoonotic diseases on society - Nigeria,,Publication,2018-01-01,https://openknowledge.fao.org/handle/20.500.14283/CA2146EN,"1 - Продукты знаний, Publicaciones, value chains","Avian influenza, Zoonosis, Disability-adjusted life year",eng,"health>diseases and conditions>illness, health>diseases and conditions, health",
10.1016/b978-0-12-800964-2.00001-x,fao-8b9b81e3b1179552618f10a55b0bc4b1,Africa Sustainable Livestock (ASL) 2050. The monetary impact of zoonotic diseases on society – Egypt,,Publication,2018-01-01,https://openknowledge.fao.org/handle/20.500.14283/I9001EN,"1 - Продукты знаний, Publicaciones, value chains","One Health, Livestock, Brucellosis",eng,"health>diseases and conditions, health>diseases and conditions>illness, health",
10.1016/b978-0-12-800964-2.00001-x,fao-a657432a639cb3a5c698d9e2553194f1,The monetary impact of zoonotic diseases on society – Uganda Africa Sustainable Livestock (ASL) 2050,,Publication,2018-01-01,https://openknowledge.fao.org/handle/20.500.14283/I8975EN,"1 - Продукты знаний, Publicaciones, value chains","Purchasing power parity, Avian influenza, Zoonosis",eng,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, health>diseases and conditions>illness, health, economy, business and finance>economic sector>agriculture",
10.1038/srep43623,martenscentre-4695bbf78ad9d9993ec0cacc016be310,Climate of the Middle: Understanding Climate Change as a Common Challenge,,Publication,2021-06-17,https://www.martenscentre.eu/publication/climate-of-the-middle-understanding-climate-change-as-a-common-challenge/,,"Climate change mitigation, Climate change adaptation, Low-carbon economy",eng,"disaster, accident and emergency incident, economy, business and finance, economy, business and finance>economic sector, environment, disaster, accident and emergency incident>disaster, science and technology, politics, economy, business and finance>economic sector>energy and resource",
10.4142/jvs.2017.18.s1.381,efsaeu-a766ffdbfe380e36a1dd516c345e5a2b,Avian influenza overview September – November 2017,,Publication,2017-12-22,https://www.efsa.europa.eu/en/efsajournal/pub/5141,,"Influenza A virus subtype H7N9, Influenza vaccine, Disease surveillance",eng,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, health>diseases and conditions>illness",10.2903/j.efsa.2017.5141
10.4142/jvs.2017.18.s1.381,ecdc-02f8cc4cdf4c7e70b234e06d0a46e33c,Surveillance report: Avian influenza overview (September – November 2017),,Publication,2017-12-19,https://www.ecdc.europa.eu/en/publications-data/surveillance-report-avian-influenza-overview-september-november-2017,,"Influenza A virus subtype H7N9, Influenza A virus subtype H5N1, Influenza A virus subtype H5N8",eng,"science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease, science and technology>natural science>biology>genetics",
10.4142/jvs.2017.18.s1.381,efsaeu-0fa0846dd8d0901aafc34ce3005cf825,Avian influenza overview October 2016–August 2017,,Publication,2017-10-16,https://www.efsa.europa.eu/en/efsajournal/pub/5018,,"Avian influenza, Influenza A virus subtype H5N1, Influenza A virus subtype H5N8",eng,"science and technology>natural science, health>diseases and conditions>communicable disease, health>diseases and conditions, health, science and technology, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology",10.2903/j.efsa.2017.5018
10.1017/s0950268818000158,aspehhsgovus-97e6c19955a30a7b1fc049ede7c3e65b,Valuing COVID-19 Mortality and Morbidity Risk Reductions in U.S. Department of Health and Human Services Regulatory Impact Analyses,,Publication,2021-07-09,https://aspe.hhs.gov/reports/valuing-covid-19-risk-reductions-hhs-rias,,"Risk, Shortness of breath, Quality-adjusted life year",eng,"health>diseases and conditions>illness, health>diseases and conditions, health, science and technology",
10.1128/jvi.00778-18,ecdc-c44c294b6aa50b58b11db254f625bb79,Avian influenza overview June–September 2024,,Publication,2024-10-03,https://www.ecdc.europa.eu/en/publications-data/avian-influenza-overview-june-september-2024,,"Avian influenza, Influenza A virus subtype H5N1, Influenza",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, science and technology>natural science>biology, science and technology>natural science>biology>genetics",
10.1128/jvi.00778-18,ecdc-cedb5edc2b187de646e088103fdb2aec,Avian influenza overview March–June 2024,,Publication,2024-07-04,https://www.ecdc.europa.eu/en/publications-data/avian-influenza-overview-march-june-2024,,"Influenza, Influenza A virus subtype H5N1, Avian influenza",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, science and technology>natural science>biology, health>diseases and conditions",
10.1128/jvi.00778-18,ecdc-9af44379aea34c67aba338e181d5e876,Avian influenza overview December 2023–March 2024,,Publication,2024-03-26,https://www.ecdc.europa.eu/en/publications-data/avian-influenza-overview-december-2023-march-2024,,"Influenza A virus subtype H5N1, Influenza, Influenza A virus subtype H9N2",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, science and technology>natural science>biology, health>diseases and conditions",
10.1164/rccm.201305-0914ed,who-9e1f6edb9cd9da62568e483adb925222,Eastern Mediterranean Health Journal,,Publication,2020-07-26,https://apps.who.int/iris/handle/10665/333457,,"Influenza A virus subtype H5N1, Avian influenza, Influenza A virus subtype H9N2",eng,"science and technology>natural science, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, science and technology, science and technology>natural science>biology, health>diseases and conditions>illness, health>diseases and conditions>communicable disease",
10.3389/fpubh.2014.00198,who-6d3b31d6633fe5eee079a3769d2884b8,WHO guidance on implementing regulatory requirements for biosafety and biosecurity in biomedical laboratories: a stepwise approach,,Publication,2020-06-01,https://apps.who.int/iris/handle/10665/332244,,"Biosafety, Biosecurity, Regulatory compliance",eng,"science and technology>natural science, economy, business and finance, science and technology, health, science and technology>natural science>biology, politics, politics>government policy, politics>government policy>regulatory of industry, economy, business and finance>economic sector",
10.1371/journal.pone.0083274,efsaeu-20095c6dce413789dc67bc73c513e98f,"Effect of biosecurity measures and early detection systems, mitigation measures and surveillance strategies on the spread of HPAI and LPAI between farms",,Publication,2017-01-30,https://www.efsa.europa.eu/en/supporting/pub/en-1142,,"Avian influenza, Influenza A virus subtype H5N1, Influenza A virus subtype H5N8",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions, health, science and technology, health>diseases and conditions>communicable disease>virus disease",10.2903/sp.efsa.2016.en-1142
10.1128/jvi.00280-15,woahfr-e1f71f0a43b2d9116525b6aa8cbb6448,"Preliminary FAO/OIE/WHO Joint Rapid Risk Assessment Human infection with Influenza A(H3N8), China - WOAH",,Publication,2022-05-18,https://www.woah.org/en/document/preliminary-fao-oie-who-joint-rapid-risk-assessment-human-infection-with-influenza-ah3n8-china/,,"Influenza, Influenza A virus subtype H3N8, Influenza A virus",eng,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, science and technology>natural science>biology",
10.1128/jvi.00280-15,fao-d653455aa49fa63db95fed0734568e30,"Preliminary FAO/OIE/WHO Joint Rapid Risk Assessment - Human infection with Influenza A(H3N8), China",,Publication,2022-01-01,https://openknowledge.fao.org/handle/20.500.14283/CC0204EN,"1 - Продукты знаний, value chains, Технические документы и отчеты по проектам","Influenza, Influenza A virus subtype H3N8, Avian influenza",eng,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, science and technology>natural science>biology",
10.2217/fvl.15.69,who-adb7a9470979b19d6d1a92fd0f35171a,2017 update,,Publication,2018-01-23,https://apps.who.int/iris/handle/10665/259894,,"Influenza pandemic, Influenza, Vaccine",eng,"science and technology, science and technology>natural science, health, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease, health>diseases and conditions",
10.1002/emmm.201303475,cordisbe-a1fb9932f88aba6ae9fc9d11ebe51d68,HEIRRI (Higher Education Institutions and Responsible Research and Innovation),,Publication,2019-04-18,https://www.ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5bbd77d5a&appId=PPGMS,,"Chimera (genetics), Problem-based learning, Public engagement",eng,"health>diseases and conditions>communicable disease, science and technology>natural science, education, science and technology>natural science>biology, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology, health",
10.3390/vaccines9121465,who-6cef5e8a91e032a2c8ac2f75479a7f3a,"Considerations for use of avian influenza A(H5) vaccines during the interpandemic and emergence periods: report of a WHO virtual scientific consultation, September 2024",,Publication,2025-06-20,https://apps.who.int/iris/handle/10665/381705,1. Headquarters,"H5N1 vaccine, Vaccine, Influenza vaccine",eng,"health>diseases and conditions>communicable disease, health>health treatment, health>health treatment>preventative medicine, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, health>health treatment>preventative medicine>vaccines",
10.7717/peerj.14917,governmentoftaiwan-19696f0defab6041a83ad57a314c4146,亞型禽流感病毒風險評估,Risk Assessment of Avian Influenza Virus Subtypes,Publication,2024-07-02,https://www.mohw.gov.tw/dl-89452-575999b2-b4c9-415a-ba62-0e4f8c260f4b.html,,"Avian influenza, Influenza A virus subtype H5N1, Influenza",chi,"health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology>natural science>biology>genetics",
10.1089/hs.2016.0118,centerforanewamericansecurity-d93b7075dac279ef9b6cd59def4ed416,"AI and the Evolution of Biological National Security Risks: Capabilities, Thresholds, and Interventions",,Publication,2024-08-13,https://www.cnas.org/publications/reports/ai-and-the-evolution-of-biological-national-security-risks,,"Biological warfare, Artificial intelligence, Pandemic",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions",
10.1089/hs.2016.0118,futureoflife-4d3aa92fd8e9af40a959413c067493cf,The Future of Humanity Institute Releases Three Papers on Biorisks Russian,,Publication,2018-03-08,https://futureoflife.org/translation/future-humanity-institute-releases-three-papers-biorisks-russian/,,,rus,"health>health treatment, health, health>diseases and conditions>communicable disease>virus disease, health>health treatment>medicine, health>diseases and conditions, health>diseases and conditions>communicable disease",
10.1089/hs.2016.0118,airegulation-8155fd4692d3cef2687d4b1007f0bfeb,"The Malicious Use of Artificial Intelligence: Forecasting, Prevention, and Mitigation",,Publication,2018-02-20,https://arxiv.org/ftp/arxiv/papers/1802/1802.07228.pdf,,"Best practice, System, Artificial intelligence",eng,"crime, law and justice, crime, law and justice>crime, economy, business and finance>economic sector>computing and information technology, economy, business and finance, economy, business and finance>economic sector, economy, business and finance>economic sector>computing and information technology>software, economy, business and finance>economic sector>computing and information technology>computer security, crime, law and justice>crime>computer crime",
10.1089/hs.2016.0118,futureoflife-513278f58830cd0ab45bcfcb549d487e,The Future of Humanity Institute Releases Three Papers on Biorisks,,Publication,2017-09-29,https://futureoflife.org/biotech/future-humanity-institute-releases-three-papers-biorisks/,,"Research, Biological warfare, Future of Humanity Institute",eng,"conflicts, war and peace, conflicts, war and peace>act of terror, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, health, science and technology, conflicts, war and peace>act of terror>act of bioterrorism, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease",
10.1089/hs.2016.0118,futureoflife-1d280d47fe172d8375b0d0230936fca9,"FLI September, 2017 Newsletter",,Publication,False,https://futureoflife.org/newsletter/fli-september-2017-newsletter/,,"Existential risk from artificial general intelligence, AI safety, Risk",eng,"politics>government policy, politics>government, politics>government>defence, politics>government>defence>military equipment, science and technology, politics, politics>government>defence>military equipment>military weaponry, politics>government policy>nuclear policy",
10.1016/j.virusres.2017.11.002,efsaeu-a724131addee19a07543a9a953890c14,Avian influenza overview November 2017 – February 2018,,Publication,2018-03-23,https://www.efsa.europa.eu/en/efsajournal/pub/5240,,"Influenza A virus, Medical specialties, Influenza A virus subtype H5N6",eng,"health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, health>diseases and conditions, science and technology>natural science>biology, health",10.2903/j.efsa.2018.5240
10.1016/j.virusres.2017.11.002,ecdc-c2e6b20be6e70078eb1befd38595619b,Surveillance report: Avian influenza overview (November 2017 – February 2018),,Publication,2018-03-22,https://www.ecdc.europa.eu/en/publications-data/surveillance-report-avian-influenza-overview-november-2017-february-2018,,"Influenza A virus subtype H7N9, Influenza A virus subtype H5N1, Influenza A virus subtype H5N8",eng,"science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease, science and technology>natural science>biology>genetics",
10.3967/bes2018.039,efsaeu-98cb5fba03698a013569a47a50827849,Avian influenza overview May – August 2018,,Publication,2018-09-27,https://www.efsa.europa.eu/en/efsajournal/pub/5430,,"Influenza A virus subtype H5N8, Influenza, Influenza A virus subtype H9N2",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health",10.2903/j.efsa.2018.5430
10.3967/bes2018.039,ecdc-3a3e5a2b3e2ca6e92e29429c78dcb07f,Surveillance report: Avian influenza overview May – August 2018,,Publication,2018-09-25,https://www.ecdc.europa.eu/en/publications-data/surveillance-report-avian-influenza-overview-may-august-2018,,"Influenza A virus subtype H5N1, Influenza A virus subtype H7N9, Influenza A virus subtype H5N8",eng,"science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease",
10.15252/embr.202153739,govdeptsspain-1bfd74b1dab748da3c0e54bb6ea85d1b,La Protección de la Fuerza ante las nuevas amenazas tecnológicas,The Protection of the Force against new technological threats,Publication,2024-01-15,https://emad.defensa.gob.es/Galerias/CCDC/files/Proteccion_fuerza_nuevas_amenazas_tecnologicas.pdf,,"Sound, Ultrasound, Optics",spa,"conflicts, war and peace, conflicts, war and peace>armed conflict, politics, politics>government, politics>government>defence, politics>government>defence>military equipment, science and technology>natural science, politics>government>defence>military equipment>military weaponry, science and technology, science and technology>natural science>biology, science and technology>natural science>physics",
10.15252/embr.202153739,cset-f31757b077187b5dc43845d1a78b406c,Understanding the Global Gain-of-Function Research Landscape,,Publication,2023-08-01,https://cset.georgetown.edu/publication/understanding-the-global-gain-of-function-research-landscape/,,"Mutation, Biology, Medical specialties",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions",
10.15252/embr.202153739,congressionalresearch-0e02ba39c988aa5fb26e69ead4dd2213,R47114| Oversight of Gain of Function Research with Pathogens: Issues for Congress,,Publication,2022-05-26,https://crsreports.congress.gov/product/pdf/download/R/R47114/R47114.pdf/,,"Biosafety level, Biosafety, Biosecurity",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, science and technology>natural science>biology>genetics, science and technology",
10.3389/fpubh.2014.00084,easacbe-d8234644ff34cfeefba84f7872ad263b,Gain of Function: experimental applications relating to potentially pandemic pathogens,,Publication,2015-10-08,https://easac.eu/publications/details/gain-of-function-experimental-applications-relating-to-potentially-pandemic-pathogens/,,"Gain-of-function research, European Academies' Science Advisory Council, Biosecurity",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",
10.3389/fpubh.2014.00084,easacbe-84df53199702de53a5b8a60aa2e58397,Gain of Function: experimental applications relating to potentially pandemic pathogens,,Publication,2015-10-08,https://easac.eu/publications/details/gain-of-function-experimental-applications-relating-to-potentially-pandemic-pathogens,,"Health, European Academies' Science Advisory Council, Biosecurity",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",
10.1016/j.virol.2016.02.002,stateofmichigan-9dda19ed3785e7ec99cb5993d8539ba2,MI Flu Focus Influenza Surveillance Updates Bureau of Epidemiology and Laboratories,,Publication,2016-03-02,https://www.michigan.gov/documents/mdhhs/MIFF_3-2-16_515993_7.pdf,,"Influenza A virus subtype H3N2, Influenza, Influenza A virus subtype H1N1",eng,"health>health treatment, health>diseases and conditions>communicable disease, health>health treatment>preventative medicine, health>diseases and conditions>illness, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, health>health treatment>preventative medicine>vaccines",
10.1002/9781118924341.ch12,oieint-c97843a8fac2422ee733f84db621c381,"Global Strategy for the Prevention and Control of High Pathogenicity Avian Influenza (2024–2033). Achieving sustainable, resilient poultry production systems",,Publication,2025-02-01,https://doc.oie.int/dyn/portal/index.xhtml?page=alo&aloId=44589,,"Avian influenza, Influenza A virus subtype H7N9, Influenza A virus subtype H5N1",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, health>diseases and conditions, science and technology",
10.1002/9781118924341.ch12,fao-a8b70e5833032708ae2583d662a6923b,Global strategy for the prevention and control of high pathogenicity avian influenza (2024–2033),,Publication,2025-01-01,https://openknowledge.fao.org/handle/20.500.14283/cd3840en,"1 - Продукты знаний, Publicaciones, value chains","Avian influenza, Influenza A virus subtype H7N9, Influenza A virus subtype H5N1",eng,"health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, health>diseases and conditions, health",10.4060/cd3840en
10.1038/nature11192,ecdc-a1423ea7b91e96b96bc56a6c627e16e8,Annual Epidemiological Report 2012 [2010 data],,Publication,2013-03-01,https://www.ecdc.europa.eu/en/publications-data/annual-epidemiological-report-2012-2010-data,,"Avian influenza, Influenza A virus subtype H5N1, Influenza pandemic",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, health, health>diseases and conditions>communicable disease",
10.1016/j.jobb.2019.06.001,govdeptsjapan-e159809ca4cc04462bda23cab00218f5,令和 5 年度内閣府委託事業,FY2023 Cabinet Office Commissioned Project,Publication,2024-02-28,https://www8.cao.go.jp/cstp/kokusaiteki/ri_report_fy2023.pdf,,"Military science, Research, National security",jpn,"education>school, politics, education, science and technology, politics>government, education>school>further education",
10.1016/j.jobb.2019.06.001,who-21e58fa0cb28e055c4cacde8da6855c0,Emerging technologies and dual-use concerns: a horizon scan for global public health,,Publication,2021-10-22,https://apps.who.int/iris/handle/10665/346862,,"Nanotechnology, Biology, Life sciences",eng,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology",
10.1136/bmjopen-2019-029134,congressionalresearch-0e02ba39c988aa5fb26e69ead4dd2213,R47114| Oversight of Gain of Function Research with Pathogens: Issues for Congress,,Publication,2022-05-26,https://crsreports.congress.gov/product/pdf/download/R/R47114/R47114.pdf/,,"Gain-of-function research, Biosafety level, Biosafety",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, science and technology>natural science>biology>genetics, science and technology",
10.3389/fpubh.2014.00142,acola-ebc04b91b06772bc27f8d0f48bc182db,Synthetic Biology in Australia: An outlook to 2030,,Publication,2018-08-19,https://acola.org/hs3-synthetic-biology-australia/,,"Synthetic biology, Artemisinin, DNA sequencing",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology",
10.4161/hv.23869,weforum-9ee7750abdef7ec9718e5bb2a2860976,The Global Risks Report 2019,,Publication,2019-01-15,https://www.weforum.org/reports/the-global-risks-report-2019,,"Foreign direct investment, Biological warfare, Employment",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, health, politics, health>diseases and conditions>communicable disease>virus disease, society, society>values",
