first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1038/news020708-17,who-269e5872975525599bc2ffaddd1d011e,全球指导框架: 负责任地使用生命科学: 减轻生物风险，治理双重用途研究,"Global Guiding Framework: Responsible Use of Life Sciences: Mitigating Biological Risks, Governing Dual-Use Research",Publication,2023-06-14,https://apps.who.int/iris/handle/10665/369236,,"Governance, Risk management, Risk",chi,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, economy, business and finance>economic sector>computing and information technology",
10.1038/news020708-17,who-083c2a2238ce6b3cd059c032a7e92b40,Cadre d’orientation mondial pour l’usage responsable des sciences de la vie : atténuer les risques biologiques et régir la recherche duale,Global policy framework for the responsible use of life sciences: mitigating biological risks and governing dual research,Publication,2023-06-13,https://apps.who.int/iris/handle/10665/369131,,"Governance, Safety, Natural environment",fre,"science and technology>natural science, health>diseases and conditions>communicable disease, science and technology>natural science>biology, health>diseases and conditions, science and technology, science and technology>natural science>biology>genetics, health, health>diseases and conditions>communicable disease>virus disease",
10.1038/news020708-17,who-7f17601c4d68f6e97900f13184888703,Глобальные руководящие принципы ответственного использования медико-биологических исследований: снижение биологических рисков и управление исследованиями двойного назначения,Global Guidelines for the Responsible Use of Life Sciences Research: Biological Risk Reduction and Management of Dual Use Research,Publication,2023-06-13,https://apps.who.int/iris/handle/10665/369132,,"Health, Disease, Creative Commons license",rus,"science and technology>natural science, science and technology>natural science>biology, science and technology, health>diseases and conditions, health, science and technology>natural science>biology>genetics",
10.1038/news020708-17,who-2328628190847b6aedf513fff1ba338d,Marco de orientación mundial para el uso responsable de las ciencias biológicas: reducción de los riesgos biológicos y gobernanza de la investigación de doble uso,Global Guidance Framework for Responsible Use of Life Sciences: Biohazard Reduction and Governance of Dual-Use Research,Publication,2023-06-09,https://apps.who.int/iris/handle/10665/368979,,"Infodemic, Governance, United Nations Security Council Resolution 1540",spa,"lifestyle and leisure, lifestyle and leisure>lifestyle, science and technology>natural science, science and technology>natural science>biology, science and technology, health>diseases and conditions, health, science and technology>natural science>biology>genetics, lifestyle and leisure>lifestyle>food and drink",
10.1038/news020708-17,who-aa3ec977c0703d631c5009c21f3c2496,Quadro mundial de orientação para a utilização responsável das ciências da vida: mitigar os riscos biológicos e reger a investigação de dupla utilização,Global guidance framework for the responsible use of life sciences: mitigating biological risks and governing dual-use research,Publication,2023-01-01,https://apps.who.int/iris/handle/10665/374885,2. Regional Office for Africa,"Science, Biology, Life",por,"science and technology>natural science>biology, science and technology>natural science, science and technology, science and technology>natural science>biology>genetics, health>diseases and conditions, health, science and technology>social sciences",
10.1038/news020708-17,interacademies-87ccbd94e76c0729d54d394ee120e1d4,Global guidance framework for the responsible use of the life sciences,,Publication,2022-09-12,https://www.interacademies.org/publication/global-guidance-framework-responsible-use-life-sciences,,"Governance, Biosecurity, Biosafety",eng,"science and technology>natural science, science and technology>research, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions, health, science and technology>research>medical research",
10.1038/news020708-17,who-f6488bdadd89245cefef23285bb10d1b,Global guidance framework for the responsible use of the life sciences: mitigating biorisks and governing dual-use research,,Publication,2022-09-07,https://apps.who.int/iris/handle/10665/362313,,"Good governance, Biosecurity, Governance",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, science and technology>natural science>biology>genetics",
10.1007/978-90-481-2678-1_9,oecddiscovery-5411b9963445008f359e8c6a07fac0b0,Emerging Policy Issues in Synthetic Biology,,Publication,2014-06-04,https://dx.doi.org/10.1787/9789264208421-en,,"Synthetic biology, Artificial gene synthesis, DNA sequencing",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>chemicals",10.1787/9789264208421-en
10.1007/978-90-481-2678-1_9,oecddiscovery-11809c5e40327702a20473f4603a8449,Policies for Bioplastics in the Context of a Bioeconomy,,Working paper,2013-10-28,https://dx.doi.org/10.1787/5k3xpf9rrw6d-en,,"Biobased economy, Bioplastic, Biodegradable plastic",eng,"economy, business and finance, economy, business and finance>economic sector, lifestyle and leisure, lifestyle and leisure>lifestyle, economy, business and finance>economic sector>chemicals>organic chemical, economy, business and finance>economic sector>chemicals, lifestyle and leisure>lifestyle>food and drink>organic food, economy, business and finance>economic sector>energy and resource, environment, lifestyle and leisure>lifestyle>food and drink, economy, business and finance>economic sector>chemicals>inorganic chemical",10.1787/5k3xpf9rrw6d-en
10.1007/978-90-481-2678-1_9,euparl_library-4e30993b88f0dfd4506b2e77e0c286bc,Making Perfect Life: Bio-Engineering (in) the 21st Century - Phase II (Monitoring Report),,Publication,2011-12-06,https://www.europarl.europa.eu/thinktank/en/document/IPOL-JOIN_ET(2011)471570,,"Life, Top-down and bottom-up design, Technology",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>computing and information technology",
10.1007/978-90-481-2678-1_9,stoa-81d3cc05a520bd7379e98c6972851eef,Making Perfect Life: Bio-Engineering (in) the 21st Century - Phase II (Monitoring Report) | Panel for the Future of Science and Technology (STOA) | European Parliament,,Publication,2011-09-15,https://www.europarl.europa.eu/stoa/en/document/IPOL-JOIN_ET(2011)471570,,"Biology, Virus, Genetics",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology",
10.1007/978-90-481-2678-1_9,rathenau-51f68254a5eaf1ec643a3206264cca57,Constructing Life,,Publication,2007-06-01,https://www.rathenau.nl/en/digitalisering/constructing-life,,"Ethics, Social responsibility, Xenobiology",eng,"science and technology>natural science>biology, science and technology, society, science and technology>natural science>biology>genetics, science and technology>natural science, society>values",
10.1007/978-90-481-2678-1_9,rathenau-d77c4050d9d3d9893371b92c1cca66f1,Leven Maken,Making Life,Publication,2007-06-01,https://www.rathenau.nl/nl/digitalisering/leven-maken,,"Culture, Human activities, Motivation",eng,"science and technology>natural science>biology, science and technology, society, science and technology>natural science>biology>genetics, science and technology>natural science, society>values",
10.1057/jcb.2009.28,opecst-1b199d29e9786ce2c4905f0a657689c1,Enjeux de la biologie de synthèse,Stakes of synthetic biology,Publication,2012-02-15,https://www.assemblee-nationale.fr/13/rap-off/i4354.asp,,"DNA sequencing, Synthetic biology, Science",fre,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, health, economy, business and finance>economic sector>computing and information technology, economy, business and finance>economic sector>chemicals, health>diseases and conditions",
10.1017/s1745855209990172,royalsociety-c692f73704f8e8eaf55ee44308fd7114,Transnational Governance of Synthetic Biology,,Publication,2015-07-13,https://royalsociety.org/topics-policy/projects/synthetic-biology/transnational-governance,,"Governance, Synthetic biology, Science",eng,"science and technology, science and technology>natural science>biology, education, society, politics, education>school, science and technology>natural science",
10.1007/s00003-013-0829-9,iucn-3e0e989719a5a3dce26f423a2354ceba,Genetic frontiers for conservation...technical assessment,,Publication,2019-01-01,https://portals.iucn.org/library/node/48408,,"International Union for Conservation of Nature, Protein, Conservation biology",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology, science and technology>natural science>biology>genetics, society, science and technology>natural science, politics, economy, business and finance>economic sector>computing and information technology",
10.1007/s00003-013-0829-9,iucn-cba056b3961cf607a580ed03b8306909,Fronteras genéticas para la conservación...evaluación técnica,Genetic borders for conservation ... technical evaluation,Publication,2019-01-01,https://portals.iucn.org/library/node/48588,,"Genetically modified organism, Organisms, Life sciences",spa,"crime, law and justice, science and technology, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology>natural science, environment, environment>nature, crime, law and justice>law, politics, science and technology>social sciences",
10.1007/s00003-013-0829-9,parliamentofnetherlands-99fa3d560d24331eb3f9576201607bb3,Eerste Kamer der Staten-Generaal,First Chamber of the States General,Publication,2016-08-03,https://www.eerstekamer.nl/overig/20161024/statusrapport_2011_2016/document,,"Commission (remuneration), Organization, Suffrage",dut,"health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology, science and technology>natural science, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions",
10.1007/s00003-013-0829-9,parliamentofnetherlands-e44c5c384b2f86ea7c1239a1c6639501,Eerste Kamer der Staten-Generaal,First Chamber of the States General,Publication,2016-08-03,https://www.eerstekamer.nl/overig/20161024/statusrapport_2011_2016_2/document,,"Organization, Suffrage, Information",dut,"health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology, science and technology>natural science, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions",
10.1007/s00003-013-0829-9,europa-a32a8692d40af9d9dc239a86dbec5309,Final opinion on synthetic biology III : risks to the environment and biodiversity related to synthetic biology and research priorities in the field of synthetic biology.,,Publication,2016-04-04,https://op.europa.eu/en/publication-detail/-/publication/9b231c71-faf1-11e5-b713-01aa75ed71a1/language-en/format-PDF,,"Convention on Biological Diversity, Biodiversity, Genetically modified organism",eng,"science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, environment, science and technology",10.2875/590512
10.1007/s00003-013-0829-9,europa-ca32a1a374f9e9bbbbc878f6507fa0c3,Final opinion on synthetic biology III - Publications Office of the EU,,Publication,2016-04-04,https://op.europa.eu/en/publication-detail/-/publication/9b231c71-faf1-11e5-b713-01aa75ed71a1/language-en,,"Gene drive, Agriculture, Biosafety",eng,"science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, environment, science and technology",10.2875/590512
10.1007/s00003-013-0829-9,europa-68cac4bce2278f7250c6e72fd86faf79,Opinion on synthetic biology II : risk assessment methodologies and safety aspects.,,Publication,2016-02-12,https://op.europa.eu/en/publication-detail/-/publication/bfd7d06c-d3ae-11e5-a4b5-01aa75ed71a1/language-en/format-PDF,,"Synthetic biology, Xeno nucleic acid, Genome editing",eng,"economy, business and finance, economy, business and finance>economic sector, health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>chemicals, health>diseases and conditions>communicable disease>virus disease",10.2772/63529
10.1007/s00003-013-0829-9,europa-b371ff0617a4caa8d712cf39d82aab35,Opinion on synthetic biology I : definition.,,Publication,2016-02-12,https://op.europa.eu/en/publication-detail/-/publication/4ee360d4-d3af-11e5-a4b5-01aa75ed71a1/language-en/format-PDF,,"Convention on Biological Diversity, Synthetic biology, Genetically modified organism",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology",10.2772/76553
10.1007/s00003-013-0829-9,europa-b74e5f0e43db6f9c3e6a2e03d739b358,Opinion on synthetic biology II - Publications Office of the EU,,Publication,2016-02-12,https://op.europa.eu/en/publication-detail/-/publication/bfd7d06c-d3ae-11e5-a4b5-01aa75ed71a1/language-en,,"Biochemistry, Genetically modified organism, Synthetic biology",eng,"economy, business and finance, economy, business and finance>economic sector, health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>chemicals, health>diseases and conditions>communicable disease>virus disease",10.2772/63529
10.1007/s00003-013-0829-9,tabde-d5c66a1587b61e8b39c2be111b3a2c40,Synthetische Biologie - die nächste Stufe der Bio- und Gentechnologie,Synthetic Biology - the next level of biotechnology and genetic engineering,Publication,2015-12-01,http://www.tab-beim-bundestag.de/de/pdf/publikationen/berichte/TAB-Arbeitsbericht-ab164.pdf,,"Nature, Artificial objects, Synthetic biology",ger,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology, economy, business and finance>economic sector>chemicals, science and technology>natural science>biology>genetics, science and technology>natural science, environment, environment>natural resources",
10.1007/s00003-013-0829-9,tabde-054220faa51316045cf183c7cd76c6a4,Synthetische Biologie,Synthetic Biology,Publication,2015-12-01,https://www.tab-beim-bundestag.de/de/pdf/publikationen/tab-brief/TAB-Brief-046.pdf,,"Biology, Life sciences, Organisms",ger,"science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions, health",
10.1038/s41587-020-0518-z,defrauk-5535c7cd962339ffb0fc33f00bfce6dd,Study to explore the nature and economic value of Digital Sequence Information (DSI),,Publication,2021-01-28,http://cdm21006.contentdm.oclc.org/cdm/ref/collection/p21006coll3/id/4241,Science_Search_Collection,"Convention on Biological Diversity, Digital sequence information, DNA sequencing",eng,"lifestyle and leisure, lifestyle and leisure>lifestyle, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, lifestyle and leisure>lifestyle>food and drink",
10.1089/bsp.2011.0091,randcorporation-d0468e31fdab01504a8772755c1ec87c,Policy Options to Prevent the Creation of Mirror Organisms,,Publication,2025-03-10,https://www.rand.org/pubs/perspectives/PEA3436-1.html,,"Chlorofluorocarbon, Biological agent, Montreal Protocol",eng,"science and technology>natural science, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, health, health>diseases and conditions",
10.1089/bsp.2011.0091,tabde-d5c66a1587b61e8b39c2be111b3a2c40,Synthetische Biologie - die nächste Stufe der Bio- und Gentechnologie,Synthetic Biology - the next level of biotechnology and genetic engineering,Publication,2015-12-01,http://www.tab-beim-bundestag.de/de/pdf/publikationen/berichte/TAB-Arbeitsbericht-ab164.pdf,,"Nature, Artificial objects, Synthetic biology",ger,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology, economy, business and finance>economic sector>chemicals, science and technology>natural science>biology>genetics, science and technology>natural science, environment, environment>natural resources",
10.1089/bsp.2011.0091,councilonforeignrelations-f4513038da576ac3dd448c0a653737c1,H5N1: A Case Study for Dual-Use Research,,Publication,2013-07-15,https://www.cfr.org/report/h5n1,,"Influenza A virus subtype H5N1, Influenza pandemic, Influenza",eng,"health>diseases and conditions, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>epidemic, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease",
10.1089/bsp.2011.0091,congressionalresearch-3db2dd2942bbac383a25e975c1e0012e,Publishing Scientific Papers with Potential Security Risks: Issues for Congress,,Publication,2013-03-18,https://crsreports.congress.gov/product/pdf/download/R/R42606/R42606.pdf/,,"Influenza, Influenza pandemic, Avian influenza",eng,"science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology, science and technology>natural science>biology, health>diseases and conditions>communicable disease",
10.1038/embor.2012.195,govdeptsbrazil-61383ecac86e3fd83077152f4bdecad0,"Trata-se de uma doença causada por um parasita e pode se manifestar de forma aguda, indeterminada, ou crônica","It is a disease caused by a parasite and can manifest itself in an acute, indeterminate, or chronic form.",Publication,2018-09-06,https://repositorio.mcti.gov.br/bitstream/mctic/3839/1/2018_sandra_veloso_tese.pdf,,"Science, Law, Technology",por,"health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, society, society>values, education, science and technology, science and technology>natural science>biology, health, health>diseases and conditions>communicable disease>virus disease, society>values>ethics",
10.1038/embor.2012.195,adminch-567c47872c160304e907bb998b49e5e6,Biosecurity,,Publication,2015-05-13,https://www.bafu.admin.ch/dam/bafu/de/dokumente/biotechnologie/rechtsgutachten/biosecurity_rechtslageundregelungsbedarfimbereichderbiologischen.pdf.download.pdf/biosecurity_rechtslageundregelungsbedarfimbereichderbiologischen.pdf,,"Chemical Weapons Convention, Cartagena Protocol on Biosafety, Firearms regulation in Switzerland",ger,"crime, law and justice, health, science and technology, crime, law and justice>law, environment, politics>government, science and technology>natural science>biology, politics>government>defence, science and technology>natural science, politics",
10.1093/scipol/sct064,adminch-567c47872c160304e907bb998b49e5e6,Biosecurity,,Publication,2015-05-13,https://www.bafu.admin.ch/dam/bafu/de/dokumente/biotechnologie/rechtsgutachten/biosecurity_rechtslageundregelungsbedarfimbereichderbiologischen.pdf.download.pdf/biosecurity_rechtslageundregelungsbedarfimbereichderbiologischen.pdf,,"Chemical Weapons Convention, Cartagena Protocol on Biosafety, Firearms regulation in Switzerland",ger,"crime, law and justice, health, science and technology, crime, law and justice>law, environment, politics>government, science and technology>natural science>biology, politics>government>defence, science and technology>natural science, politics",
10.1016/b978-0-12-812026-2.00012-8,govdeptsspain-1bfd74b1dab748da3c0e54bb6ea85d1b,La Protección de la Fuerza ante las nuevas amenazas tecnológicas,The Protection of the Force against new technological threats,Publication,2024-01-15,https://emad.defensa.gob.es/Galerias/CCDC/files/Proteccion_fuerza_nuevas_amenazas_tecnologicas.pdf,,"Laser, Unmanned aerial vehicle, Electromagnetic radiation",spa,"conflicts, war and peace, conflicts, war and peace>armed conflict, politics, politics>government, politics>government>defence, politics>government>defence>military equipment, science and technology>natural science, politics>government>defence>military equipment>military weaponry, science and technology, science and technology>natural science>biology, science and technology>natural science>physics",
10.1016/b978-0-12-812026-2.00012-8,govdeptsspain-a46876418f3e5e1819a0427c6abd06bc,La amenaza biológica. Cuaderno de Estrategia 217,The biological threat. Strategy Notebook 217,Publication,2023-02-14,https://publicaciones.defensa.gob.es/media/downloadable/files/links/l/a/la_amenaza_biologica.pdf,,"Biopreparat, Microbiology, Biology",spa,"science and technology>natural science>biology, science and technology>natural science, health>diseases and conditions, science and technology>natural science>biology>genetics, health>diseases and conditions>illness, science and technology, health",
10.1089/hs.2019.0110,ukparliament_select-e3391d72056da25c38403afdc8cfbdcb,"Paul Dalby (Professor in Biochemical Engineering and Biotechnology at University College London (UCL)), Gary Lye (Professor of Biochemical Engineering, Director of EPSRC Centre for Doctoral Training in Bioprocess Engineering Leadership, and Director UCL East Manufacturing Futures Lab at University College London (UCL)), Emily Kostas (UKRI Future Leaders Fellow at University College London (UCL)), and Chris Barnes (Professor of Systems and Synthetic Biology at University College London (UCL)) (ENB0036)",,Publication,2024-09-03,https://committees.parliament.uk/writtenevidence/130252/pdf/,"Engineering biology (Inquiry), Science and Technology Committee","Mutation, Bioeconomy, CAR T cell",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>chemicals, health",
10.1089/hs.2019.0110,ifpusa-5697f4c7fbceb826b984e72205550a0f,Preventing the Misuse of DNA Synthesis,,Publication,2023-02-15,https://ifp.org/preventing-the-misuse-of-dna-synthesis/,,"Synthetic biology, Biosecurity, Select agent",eng,"science and technology>natural science, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions",
10.1089/hs.2019.0110,councilonforeignrelations-839e034d6e8a99d1d19f8711f25ee451,Managing the Risks of Biotechnology Innovation,,Publication,2023-01-30,http://live-cfr-org.pantheonsite.io/report/managing-risks-biotechnology-innovation,,"Genetically modified organism, Genetic engineering, Biosafety",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology, health>diseases and conditions",
10.1089/hs.2019.0110,unidir-32b63815f4c4871497402f6df3cb3aac,Advances in Science and Technology in the Life Sciences,,Publication,2020-08-19,https://unidir.org/publication/advances-in-science-and-technology-in-the-life-sciences/,,"DNA sequencing, RNA, DNA synthesis",eng,"science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology>technology and engineering, science and technology>technology and engineering>micro science, science and technology, science and technology>technology and engineering>micro science>nanotechnology",
10.1016/j.meegid.2014.10.028,anses-cfb47ed0b8866aff9a8f61c0c04f18db,AVIS et RAPPORT révisés de l'Anses relatif à la proposition d’arrêté fixant la liste des micro-organismes et toxines (MOT) concernant les MOT destinés à un usage vétérinaire,ANSES&#39;s revised OPINION and REPORT on the proposal for an order establishing the list of micro-organisms and toxins (MOT) concerning MOT intended for veterinary use,Publication,2022-10-20,https://www.anses.fr/fr/system/files/SABA2021SA0152Ra.pdf,,"Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, Agence nationale de sécurité du médicament et des produits de santé, Health",fre,"health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology",
10.1007/978-3-030-03053-7_11,govdeptsspain-a46876418f3e5e1819a0427c6abd06bc,La amenaza biológica. Cuaderno de Estrategia 217,The biological threat. Strategy Notebook 217,Publication,2023-02-14,https://publicaciones.defensa.gob.es/media/downloadable/files/links/l/a/la_amenaza_biologica.pdf,,"Biopreparat, Rickettsia, Bacteria",spa,"science and technology>natural science>biology, science and technology>natural science, health>diseases and conditions, science and technology>natural science>biology>genetics, health>diseases and conditions>illness, science and technology, health",
10.1002/ddr.10406,who-a712a73b69719e4c73fc639c82c4a39b,Responsible life sciences research for global health security: a guidance document,,Publication,2012-06-17,https://apps.who.int/iris/handle/10665/70507,,"Biosafety, Biosecurity, Research",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, health, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease>epidemic, education, science and technology, society",
10.1007/978-90-481-2678-1_3,europa-76b717c1c0ef56865e1fcc1e0103516b,Synthetic biology and biodiversity - Publications Office of the EU,,Publication,2016-09-12,https://op.europa.eu/en/publication-detail/-/publication/7f1e973a-dbc7-11ee-b9d9-01aa75ed71a1/language-en,,"Genetically modified organism, Synthetic biology, Genetic engineering",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, lifestyle and leisure, lifestyle and leisure>lifestyle, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions>communicable disease>virus disease, lifestyle and leisure>lifestyle>food and drink, health",10.2779/604233
10.1136/medethics-2018-104785,lseblogs-6650577eb9b0f37bc31d48f131bd9c28,Is openness in AI research always the answer?,,Blog post,2019-07-30,https://blogs.lse.ac.uk/impactofsocialsciences/2019/07/30/is-openness-in-ai-research-always-the-answer/,,"Artificial intelligence, Research, Ethics of artificial intelligence",eng,"science and technology>social sciences, society>values>ethics, science and technology, society>values, society, science and technology>social sciences>philosophy",
10.1371/journal.pone.0198303,nygov-7d0d619e668db10ea8a0c32c542ece5f,NYS Department of Health 2018 Annual Report,,Publication,2019-12-16,https://www.health.ny.gov/press/reports/docs/2018_annual_report.pdf,,"Opioid use disorder, Buprenorphine, Health",eng,"health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology, science and technology>natural science, health>diseases and conditions, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, health",
10.1057/biosoc.2014.31,friendsoftheearthus-48a21b641c2f8f9f90e43294c25eb1d4,Extreme genetic engineering and the human future: reclaiming emerging biotechnologies for the common good,,Publication,2015-12-11,https://1bps6437gg8c169i0y1drtgz-wpengine.netdna-ssl.com/wp-content/uploads/wpallimport/files/archive/FOE_ExtremeGenEngineering_10.pdf,,"CRISPR gene editing, Gene therapy, Genome editing",eng,"health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology, science and technology>natural science>biology>genetics, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, society",
10.3152/030234207x276509,who-a712a73b69719e4c73fc639c82c4a39b,Responsible life sciences research for global health security: a guidance document,,Publication,2012-06-17,https://apps.who.int/iris/handle/10665/70507,,"Biosafety, Biosecurity, Research",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, health, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease>epidemic, education, science and technology, society",
10.3152/030234207x276509,interacademies-a78d72c6eabad416c08c16eb7c3d2ec1,Challenges and Opportunities for Education About Dual Use Issues in the Life Sciences,,Publication,False,https://www.interacademies.org/publication/challenges-and-opportunities-education-about-dual-use-issues-life-sciences,,"Biosecurity, Formative assessment, Education",eng,"science and technology>natural science, education, science and technology>natural science>biology, education>school, science and technology>natural science>biology>genetics, science and technology, health",
10.1038/nbt0309-234,randcorporation-8435dd8a8dd0461232cb9f74ee9debf1,Securing Commercial Nucleic Acid Synthesis,,Publication,2024-07-01,https://www.rand.org/pubs/research_reports/RRA3329-1.html,"Meselson Center, RAND Global and Emerging Risks","Synthetic biology, Virus, Nucleic acid sequence",eng,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions>communicable disease>virus disease, health, economy, business and finance>economic sector>computing and information technology",
10.1038/nbt0309-234,royalsociety-cbcb21a78986a44ba39b21296ee4d6cd,New approaches to biological risk assessment,,Publication,2014-03-12,https://royalsociety.org/topics-policy/publications/2009/biological-risk,,"HIV/AIDS, Health, Biology",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>illness",
10.1038/nbt0309-234,brookings-4154f2476d56c8437783f7bd6c98df23,"Innovation’s Darker Future: Biosecurity, Technologies of Mass Empowerment, and the Constitution",,Publication,2010-12-08,https://www.brookings.edu/research/innovations-darker-future-biosecurity-technologies-of-mass-empowerment-and-the-constitution/,,"Bioterrorism, Virus, Biosecurity",eng,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>communicable disease>epidemic, economy, business and finance>economic sector>computing and information technology, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease>retrovirus, science and technology",
10.1016/b978-0-12-385120-8.00011-5,oecddiscovery-5411b9963445008f359e8c6a07fac0b0,Emerging Policy Issues in Synthetic Biology,,Publication,2014-06-04,https://dx.doi.org/10.1787/9789264208421-en,,"Synthetic biology, Artificial gene synthesis, DNA sequencing",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>chemicals",10.1787/9789264208421-en
10.1073/pnas.1715365114,europa-635283f31189045efac1e926e73cbff2,Security and defence research in the European Union : a landscape review : with a specific focus on man-made risks and threats intended to cause harm.,,Publication,2020-01-13,https://op.europa.eu/en/publication-detail/-/publication/ebb09329-36a6-11ea-ba6e-01aa75ed71a1/language-en/format-PDF,,"Counter-terrorism, European Border and Coast Guard Agency, Europol",eng,"crime, law and justice, disaster, accident and emergency incident, politics, crime, law and justice>crime, politics>government, science and technology, disaster, accident and emergency incident>accident and emergency incident",
