core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1126/science.1213362,Influenza A Viruses and Zoonotic Events—Are We Creating Our Own Reservoirs?,2021-11-09,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic; Zoonotic disease; Natural reservoir; Zoonosis; Epizootiology,Pandemic; Zoonotic disease; Biology; Livestock; Outbreak; Natural reservoir; Zoonosis; Transmission (telecommunications); Influenza A virus subtype H5N1; Influenza A virus; Epizootiology; Virology; Coronavirus disease 2019 (COVID-19); Ecology; Disease; Infectious disease (medical specialty); Virus; Medicine; Pathology; Electrical engineering; Engineering,Disease Reservoirs; Influenza A virus; Orthomyxoviridae Infections; Viral Zoonoses; Agriculture; Animals; Birds; Birds; Disease Reservoirs; Humans; Influenza A virus; Influenza A virus; Influenza A virus; Mammals; Mammals; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Pandemics; Pandemics; Viral Zoonoses; Viral Zoonoses; Viral Zoonoses; Viral Zoonoses,virology; physiology; transmission; transmission; None; None; None; virology; None; None; immunology; None; genetics; None; virology; virology; None; epidemiology; prevention & control; prevention & control; None; epidemiology; prevention & control; None; virology,10.3390/v13112250
10.1126/science.1213362,Progress towards the Development of a Universal Influenza Vaccine,2022-07-30,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Immune Response and Inflammation,Medicine; Medicine; Immunology and Microbiology,Health Sciences; Health Sciences; Life Sciences,Pandemic; Antigenic shift,Virology; Antigenic drift; Influenza vaccine; Pandemic; Antigenic shift; Vaccination; Biology; Influenza A virus subtype H5N1; Live attenuated influenza vaccine; Influenza A virus; Virus; Coronavirus disease 2019 (COVID-19); Medicine; Disease; Infectious disease (medical specialty); Pathology,"Influenza Vaccines; Influenza, Human; Orthomyxoviridae; Orthomyxoviridae Infections; Antibodies, Viral; Humans",None; None; None; None; None; None,10.3390/v14081684
10.1126/science.1213362,Influence of Host Sialic Acid Receptors Structure on the Host Specificity of Influenza Viruses,2022-09-28,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Pneumonia and Respiratory Infections,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Glycosidic bond; Sialidase,Sialic acid; Glycan; Glycosidic bond; Sialidase; Receptor; Host (biology); Biology; Glycoprotein; Virus; Neuraminidase; Virology; Influenza A virus; Biochemistry; Genetics; Enzyme,"Influenza, Human; Orthomyxoviridae; Viruses; Antiviral Agents; Antiviral Agents; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Host Specificity; Humans; N-Acetylneuraminic Acid; N-Acetylneuraminic Acid; Orthomyxoviridae; Polysaccharides; Polysaccharides; Receptors, Virus; Receptors, Virus; Sialic Acids; Sialic Acids; Viral Proteins; Viral Proteins; Viruses",None; None; None; metabolism; None; chemistry; None; None; None; metabolism; None; metabolism; metabolism; None; metabolism; None; metabolism; None; metabolism; None; metabolism,10.3390/v14102141
10.1126/science.1213362,"Clade 2.3.4.4b H5N8 Subtype Avian Influenza Viruses Were Identified from the Common Crane Wintering in Yunnan Province, China",2022-12-22,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Viral Infections and Vectors,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Highly pathogenic,Biology; Clade; Influenza A virus subtype H5N1; Phylogenetic tree; Hemagglutinin (influenza); Virology; Neuraminidase; Zoology; Highly pathogenic; Virus; Gene; Genetics,"Animals; Animals, Wild; Birds; China; Humans; Influenza A Virus, H5N8 Subtype; Influenza A virus; Influenza in Birds; Phylogeny; Seasons",None; None; None; epidemiology; None; genetics; genetics; epidemiology; None; None,10.3390/v15010038
10.1126/science.1213362,Highly Pathogenic H5 Influenza Viruses Isolated between 2016 and 2017 in Vietnamese Live Bird Markets,2023-04-29,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Animal Virus Infections Studies,Medicine; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Health Sciences; Life Sciences; Life Sciences,Reassortment; Highly pathogenic,Reassortment; Influenza A virus subtype H5N1; Biology; Clade; Virology; Highly pathogenic; Phylogenetic tree; Virus; Avian influenza virus; Microbiology; Gene; Genetics; Infectious disease (medical specialty); Disease; Coronavirus disease 2019 (COVID-19); Medicine; Pathology,"Animals; Chickens; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Mice; Phylogeny; Poultry; Vietnam",None; virology; None; epidemiology; None; None; virology; epidemiology,10.3390/v15051093
10.1126/science.1213362,Fitness Determinants of Influenza A Viruses,2023-09-20,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Reassortment; Pandemic,Reassortment; Biology; Pandemic; Virus; Transmission (telecommunications); Influenza A virus; Virology; Virulence; Population; Influenza A virus subtype H5N1; Disease; Genetics; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Gene; Medicine; Environmental health; Pathology; Electrical engineering; Engineering,"Animals; Hospitalization; Humans; Hydrolases; Influenza A Virus, H1N1 Subtype; Influenza A virus; Influenza, Human; Swine",None; None; None; None; genetics; genetics; epidemiology; None,10.3390/v15091959
10.1126/science.1213362,Exploring Potential Intermediates in the Cross-Species Transmission of Influenza A Virus to Humans,2024-07-14,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Galliformes; Pandemic; Animal Species,Biology; Influenza A virus; Transmission (telecommunications); Galliformes; Pandemic; Influenza A virus subtype H5N1; Virology; Virus; Animal species; Coronavirus disease 2019 (COVID-19); Zoology; Disease; Medicine; Infectious disease (medical specialty); Pathology; Electrical engineering; Engineering,"Animals; Humans; Influenza A virus; Influenza, Human; Orthomyxoviridae Infections; Swine; Viral Zoonoses; Zoonoses",None; None; physiology; transmission; transmission; None; transmission; transmission,10.3390/v16071129
10.1126/science.1213362,Influenza B Virus Receptor Specificity: Closing the Gap between Binding and Tropism,2024-08-24,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Protein Structure and Dynamics; Hepatitis C virus research,"Medicine; Biochemistry, Genetics and Molecular Biology; Medicine",Health Sciences; Life Sciences; Health Sciences,Tissue tropism,Tropism; Virology; Closing (real estate); Tissue tropism; Biology; Virus; Receptor; Microbiology; Genetics; Political science; Law,"Animals; Birds; Glycosylation; Hemagglutinin Glycoproteins, Influenza Virus; Host Specificity; Humans; Influenza A virus; Influenza B virus; Influenza, Human; Receptors, Virus; Sialic Acids; Viral Tropism; Virus Attachment",None; virology; None; metabolism; None; None; metabolism; physiology; virology; metabolism; metabolism; None; None,10.3390/v16091356
10.1126/science.1213362,Leveraging Synthetic Virology for the Rapid Engineering of Vesicular Stomatitis Virus (VSV),2024-10-21,article,Virology and Viral Diseases,Epidemiology,Health Sciences,Virology and Viral Diseases; Virus-based gene therapy research; Bacteriophages and microbial interactions,"Medicine; Biochemistry, Genetics and Molecular Biology; Environmental Science",Health Sciences; Life Sciences; Physical Sciences,Synthetic Biology; Vesicular Stomatitis,Vesicular stomatitis virus; Genome; Virology; Vesicular stomatitis Indiana virus; Biology; Synthetic biology; Virus; Vesicular Stomatitis; Rhabdoviridae; Computational biology; Gene; Genetics,"Animals; Cell Line; Genetic Engineering; Genome, Viral; Humans; Synthetic Biology; Vesicular Stomatitis; Vesicular stomatitis Indiana virus; Vesiculovirus",None; None; methods; None; None; methods; virology; genetics; genetics,10.3390/v16101641
10.1126/science.1213362,Phylogenetic Characterization of Novel Reassortant 2.3.4.4b H5N8 Highly Pathogenic Avian Influenza Viruses Isolated from Domestic Ducks in Egypt During the Winter Season 2021–2022,2024-10-23,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral gastroenteritis research and epidemiology; Viral Infections and Vectors,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Highly pathogenic,Influenza A virus subtype H5N1; Highly pathogenic; Phylogenetic tree; Virology; Biology; Phylogenetics; Avian influenza virus; Zoology; Virus; Gene; Genetics,"Animals; Disease Outbreaks; Ducks; Egypt; Genome, Viral; Genotype; Influenza A Virus, H5N8 Subtype; Influenza in Birds; Phylogeny; Poultry Diseases; Reassortant Viruses; Seasons; Virulence; Whole Genome Sequencing",None; veterinary; virology; epidemiology; None; None; genetics; virology; None; virology; genetics; None; genetics; None,10.3390/v16111655
10.1126/science.1213362,Genetic and Molecular Characterization of Avian Influenza A(H9N2) Viruses from Live Bird Markets (LBM) in Senegal,2025-01-08,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic,Influenza A virus subtype H5N1; Biology; Phylogenetic tree; Genetic diversity; Feces; Pandemic; Transmission (telecommunications); Veterinary medicine; Virology; Zoology; Gene; Coronavirus disease 2019 (COVID-19); Genetics; Ecology; Virus; Population; Environmental health; Medicine; Infectious disease (medical specialty); Internal medicine; Disease; Electrical engineering; Engineering,"Animals; Birds; Chickens; Genetic Variation; Genome, Viral; Humans; Influenza A Virus, H9N2 Subtype; Influenza in Birds; Phylogeny; Poultry; Poultry Diseases; Senegal",None; virology; virology; None; None; None; genetics; virology; None; virology; virology; epidemiology,10.3390/v17010073
10.1126/science.1213362,H5N1 Avian Influenza: A Narrative Review of Scientific Advances and Global Policy Challenges,2025-06-29,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic; Global Health; Preparedness,Influenza A virus subtype H5N1; Pandemic; Global health; Transmission (telecommunications); Preparedness; Public health; Business; Vaccination; Environmental health; Economic growth; Political science; Biology; Medicine; Virology; Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Economics; Disease; Virus; Engineering; Nursing; Pathology; Law; Electrical engineering,"Animals; Antiviral Agents; Birds; Global Health; Health Policy; Humans; Influenza A Virus, H5N1 Subtype; Influenza Vaccines; Influenza in Birds; Influenza, Human; Pandemics",None; therapeutic use; None; None; None; None; genetics; immunology; prevention & control; prevention & control; prevention & control,10.3390/v17070927
10.1126/science.1213362,Evasion of Influenza A Viruses from Innate and Adaptive Immune Responses,2012-09-03,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; interferon and immune responses; Immune Response and Inflammation,Medicine; Immunology and Microbiology; Immunology and Microbiology,Health Sciences; Life Sciences; Life Sciences,Evasion (ethics),Immune system; Innate immune system; Virus; Immunology; Biology; Virology; Vaccination; Acquired immune system; Influenza A virus; Evasion (ethics),"Host-Pathogen Interactions; Immune Evasion; Influenza A virus; Influenza A virus; Influenza, Human; Influenza, Human; Adaptive Immunity; Animals; Humans; Immunity, Innate; Influenza A virus; Influenza, Human; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections",None; None; immunology; pathogenicity; immunology; pathology; None; None; None; None; None; None; immunology; pathology; None; veterinary,10.3390/v4091438
10.1126/science.1213362,Advances and Future Challenges in Recombinant Adenoviral Vectored H5N1 Influenza Vaccines,2012-11-01,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral gastroenteritis research and epidemiology; Virus-based gene therapy research,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,Pandemic,Influenza A virus subtype H5N1; Virology; Immunization; Pandemic; Vaccination; Live attenuated influenza vaccine; Recombinant DNA; Biology; Medicine; Virus; Immunology; Influenza vaccine; Disease; Immune system; Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Biochemistry; Pathology; Gene,"Adenoviridae; Genetic Vectors; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza Vaccines; Influenza Vaccines; Adenoviridae; Adenoviridae; Administration, Intranasal; Animals; Genetic Vectors; Genetic Vectors; Genetic Vectors; Humans; Influenza A Virus, H5N1 Subtype; Influenza Vaccines; Influenza Vaccines; Influenza, Human; Influenza, Human; Vaccines, Synthetic",genetics; genetics; genetics; immunology; genetics; immunology; immunology; None; None; None; administration & dosage; immunology; None; None; None; administration & dosage; None; prevention & control; None; None,10.3390/v4112711
10.1126/science.1213362,Innate Immunity to H5N1 Influenza Viruses in Humans,2012-11-26,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Immune Response and Inflammation,Medicine; Medicine; Immunology and Microbiology,Health Sciences; Health Sciences; Life Sciences,Pathogenesis,Innate immune system; Biology; Influenza A virus subtype H5N1; Immunology; Immunity; Pathogenesis; Virology; Chemokine; Virus; Influenza A virus; Population; Virulence; Immune system; Medicine; Gene; Genetics; Environmental health,"Host-Pathogen Interactions; Immunity, Innate; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza, Human; Influenza, Human; Humans; Influenza A Virus, H5N1 Subtype; Influenza, Human; Influenza, Human; Virulence Factors; Virulence Factors",None; None; pathogenicity; immunology; immunology; pathology; None; None; virology; None; metabolism; None,10.3390/v4123363
10.1126/science.1213362,Viral and Host Factors Required for Avian H5N1 Influenza A Virus Replication in Mammalian Cells,2013-06-10,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral Infections and Vectors; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,H5N1 genetic structure; Pandemic; Viral evolution; Viral Shedding,Influenza A virus subtype H5N1; Biology; Virology; Host (biology); Virus; Viral replication; H5N1 genetic structure; Influenza A virus; Pandemic; Viral evolution; Viral shedding; Gene; Genetics; Genome; Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Medicine; Disease; Pathology,"Host-Pathogen Interactions; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Virus Replication; Animals; Birds; Humans; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza in Birds; Mammals; Zoonoses; Zoonoses",None; immunology; physiology; None; None; None; None; None; transmission; None; None; transmission; None,10.3390/v5061431
10.1126/science.1213362,Modified Vaccinia Virus Ankara (MVA) as Production Platform for Vaccines against Influenza and Other Viral Respiratory Diseases,2014-07-17,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; SARS-CoV-2 and COVID-19 Research,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Pandemic,Virology; Vaccinia; Virus; Hemagglutinin (influenza); Vaccination; Pandemic; Biology; Adjuvant; Medicine; Immunology; Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Disease; Gene; Biochemistry; Pathology; Recombinant DNA,"Antibodies, Viral; Vaccinia virus; Animals; Cross Protection; Genetic Vectors; Humans; Influenza, Human; Orthomyxoviridae; Respiratory Syncytial Viruses; Respiratory Tract Infections; Respirovirus; Severe acute respiratory syndrome-related coronavirus; Vaccines, Synthetic; Viral Vaccines",biosynthesis; genetics; None; None; None; None; immunology; drug effects; drug effects; immunology; drug effects; drug effects; None; administration & dosage,10.3390/v6072735
10.1126/science.1213362,Unusual Influenza A Viruses in Bats,2014-09-17,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Viral Infections and Vectors,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Viral evolution,Biology; Virology; Phylogenetic tree; Influenza A virus; Viral evolution; Virus; Host (biology); Phylogenetics; Viral replication; Evolutionary biology; Influenza A virus subtype H5N1; Zoology; Ecology; Genome; Genetics; Gene,"Chiroptera; Influenza A virus; Orthomyxoviridae Infections; Zoonoses; Animals; Chiroptera; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A virus; Influenza A virus; Neuraminidase; Neuraminidase; Neuraminidase; Orthomyxoviridae Infections; Viral Proteins; Viral Proteins; Viral Proteins; Zoonoses; Zoonoses",virology; physiology; veterinary; virology; None; None; None; chemistry; genetics; metabolism; classification; None; genetics; metabolism; None; None; genetics; metabolism; None; transmission; None,10.3390/v6093438
10.1126/science.1213362,Replication-Competent Influenza A Viruses Expressing Reporter Genes,2016-06-23,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; RNA and protein synthesis mechanisms,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,Tissue tropism,Biology; Virology; Reporter gene; Influenza A virus; Viral replication; Tropism; Virus; Tissue tropism; Gene; Genetics; Gene expression,"Gene Expression; Genes, Reporter; Influenza A virus; Influenza A virus; Staining and Labeling; Virus Replication; Humans; Influenza A virus; Luminescent Proteins; Luminescent Proteins; Luminescent Proteins; Recombination, Genetic; Reverse Genetics; Staining and Labeling; Virology; Virology",None; None; physiology; genetics; methods; None; None; None; genetics; analysis; None; None; None; None; methods; None,10.3390/v8070179
10.1126/science.1213362,Vaccination and Antiviral Treatment against Avian Influenza H5Nx Viruses: A Harbinger of Virus Control or Evolution,2023-10-24,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Flock; Culling; Pandemic,Influenza A virus subtype H5N1; Flock; Culling; Vaccination; Pandemic; Outbreak; Biology; Virology; Virus; Influenza A virus; Medicine; Coronavirus disease 2019 (COVID-19); Disease; Infectious disease (medical specialty); Ecology; Herd; Pathology,,,10.3390/vaccines11111628
10.1126/science.1213362,Avian Influenza Clade 2.3.4.4b: Global Impact and Summary Analysis of Vaccine Trials,2025-04-24,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,,Clade; Virology; Influenza A virus subtype H5N1; Influenza vaccine; Biology; Medicine; Vaccination; Virus; Genetics; Phylogenetics; Gene,,,10.3390/vaccines13050453
10.1126/science.1213362,Production and Immune Response Against Pandemic Influenza Candidate Vaccines as Preparedness Against the Circulating H5N1 Influenza Viruses,2025-06-08,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Preparedness; Pandemic; Pandemic influenza,Influenza A virus subtype H5N1; Preparedness; Virology; Pandemic; Pandemic influenza; Immune system; Influenza A virus; Biology; Immunology; Coronavirus disease 2019 (COVID-19); Medicine; Virus; Political science; Infectious disease (medical specialty); Disease; Pathology; Law,,,10.3390/vaccines13060620
10.1126/science.1213362,"Developing Universal Influenza Vaccines: Hitting the Nail, Not Just on the Head",2015-03-26,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral gastroenteritis research and epidemiology; Vaccine Coverage and Hesitancy,Medicine; Medicine; Social Sciences,Health Sciences; Health Sciences; Social Sciences,,Virology; Nail (fastener); Head (geology); Medicine; Biology; Engineering; Structural engineering; Paleontology,,,10.3390/vaccines3020239
10.1126/science.1213362,A Portrait of the Sialyl Glycan Receptor Specificity of the H10 Influenza Virus Hemagglutinin—A Picture of an Avian Virus on the Verge of Becoming a Pandemic?,2017-12-13,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Immune Response and Inflammation; Respiratory viral infections research,Medicine; Immunology and Microbiology; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic; H5N1 genetic structure; Human virome; Antigenic shift,Hemagglutinin (influenza); Virology; Influenza A virus subtype H5N1; Biology; Pandemic; Virus; H5N1 genetic structure; Influenza A virus; Antigenic drift; Human virome; Antigenic shift; Genome; Genetics; Coronavirus disease 2019 (COVID-19); Gene; Medicine; Infectious disease (medical specialty); Disease; Pathology,,,10.3390/vaccines5040051
10.1126/science.1213362,Avian Influenza A Virus Pandemic Preparedness and Vaccine Development,2018-07-25,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic; Preparedness,Pandemic; Influenza A virus subtype H5N1; Vaccination; Virology; Preparedness; Human mortality from H5N1; Transmission (telecommunications); Population; Virus; Biology; Coronavirus disease 2019 (COVID-19); Environmental health; Medicine; Disease; Infectious disease (medical specialty); Political science; Electrical engineering; Pathology; Law; Engineering,,,10.3390/vaccines6030046
10.1126/science.1213362,The Vestigial Esterase Domain of Haemagglutinin of H5N1 Avian Influenza A Virus: Antigenicity and Contribution to Viral Pathogenesis,2018-08-10,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Virology and Viral Diseases,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Antigenicity,Virology; Monoclonal antibody; Antibody; Antigenicity; Biology; Virus; Hemagglutinin (influenza); Epitope; Immunology,,,10.3390/vaccines6030053
10.1126/science.1213362,Influenza–Host Interplay and Strategies for Universal Vaccine Development,2020-09-20,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; interferon and immune responses; Immune Response and Inflammation,Medicine; Immunology and Microbiology; Immunology and Microbiology,Health Sciences; Life Sciences; Life Sciences,,Virology; Biology; Hemagglutinin (influenza); Virus; Endosome; Influenza A virus; Receptor; Viral entry; Glycoprotein; Sialic acid; Microbiology; Viral replication; Genetics,,,10.3390/vaccines8030548
10.1126/science.1213362,Type IIb Heat Labile Enterotoxin B Subunit as a Mucosal Adjuvant to Enhance Protective Immunity against H5N1 Avian Influenza Viruses,2020-11-30,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Immune Response and Inflammation; Respiratory viral infections research,Medicine; Immunology and Microbiology; Medicine,Health Sciences; Life Sciences; Health Sciences,,Influenza A virus subtype H5N1; Adjuvant; Enterotoxin; Virology; Biology; Microbiology; Immunology; Vaccination; Virus; Escherichia coli; Biochemistry; Gene,,,10.3390/vaccines8040710
10.1126/science.1213362,Improvement of PR8-Derived Recombinant Clade 2.3.4.4c H5N6 Vaccine Strains by Optimization of Internal Genes and H103Y Mutation of Hemagglutinin,2020-12-20,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,,Biology; Virology; Hemagglutinin (influenza); Recombinant DNA; Influenza A virus subtype H5N1; Antigenic drift; Gene; Virus; Immunogenicity; Viral matrix protein; Microbiology; Epitope; Antigen; Genetics,,,10.3390/vaccines8040781
10.1126/science.1213362,Cross-Reactivity Conferred by Homologous and Heterologous Prime-Boost A/H5 Influenza Vaccination Strategies in Humans: A Literature Review,2021-12-10,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Immune Response and Inflammation,Medicine; Agricultural and Biological Sciences; Immunology and Microbiology,Health Sciences; Life Sciences; Life Sciences,Pandemic,Vaccination; Virology; Biology; Influenza A virus subtype H5N1; Pandemic; Immunogenicity; Immunology; Virus; Immune system; Medicine; Disease; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Pathology,,,10.3390/vaccines9121465
10.1126/science.1213362,Mechanisms of miR-18a-5p Target NEDD9-Mediated Suppression of H5N1 Influenza Virus in Mammalian and Avian Hosts,2025-03-03,article,interferon and immune responses,Immunology,Life Sciences,interferon and immune responses; RNA Interference and Gene Delivery; Respiratory viral infections research,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,,Influenza A virus subtype H5N1; Gene silencing; Biology; Virus; Viral replication; Immune system; microRNA; Influenza A virus; Virology; Pathogen; Immunology; Gene; Genetics,,,10.3390/vetsci12030240
10.1126/science.1213362,A Review of Avian Influenza Virus Exposure Patterns and Risks Among Occupational Populations,2025-07-28,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,,Influenza A virus subtype H5N1; Occupational exposure; Environmental health; Virus; Virology; Biology; Medicine,,,10.3390/vetsci12080704
10.1126/science.1213362,"What we are watching—five top global infectious disease threats, 2012: a perspective from CDC's Global Disease Detection Operations Center",2013-01-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral Infections and Outbreaks Research; COVID-19 epidemiological studies,Medicine; Medicine; Mathematics,Health Sciences; Health Sciences; Physical Sciences,Global Health; Disease Surveillance; International Health Regulations; Pandemic; Public health surveillance,Public health; Infectious disease (medical specialty); Outbreak; Global health; Disease surveillance; International Health Regulations; Disease; Environmental health; Influenza A virus subtype H5N1; Pandemic; Medicine; Public health surveillance; Virology; Coronavirus disease 2019 (COVID-19); Virus; Pathology; Nursing,"Disease Outbreaks; Animals; Biosurveillance; Birds; Centers for Disease Control and Prevention, U.S.; Cholera; Communicable Disease Control; Drug Resistance, Multiple, Bacterial; Enterovirus A, Human; Enterovirus Infections; Global Health; Humans; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Poliomyelitis; Poliovirus; Tuberculosis; United States",prevention & control; None; None; None; None; epidemiology; None; None; None; epidemiology; None; None; None; epidemiology; epidemiology; None; epidemiology; None,10.3402/ehtj.v6i0.20632
10.1126/science.1213362,Investigation of the pathogenic potential and the possibility of cross-species transmission of H5 avian influenza viruses detected on the territory of the Russian Federation in 2018–2022,2025-07-15,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral gastroenteritis research and epidemiology; Viral Infections and Vectors,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Highly pathogenic,Russian federation; Influenza A virus subtype H5N1; Transmission (telecommunications); Highly pathogenic; Virology; Biology; Geography; Virus; Regional science; Computer science; Telecommunications,,,10.36233/0372-9311-646
